sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
AMAAMKIQUEDP100,AMARAN,AMARAN KINGS & QUEENS EXCELLENCE EDP 100 ML HOMBRE,,EDP,Hombre,100,,1690000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-kings-queens-excellence-edp-100-ml-hombre,2026-05-28
AMAAMFAINEDP100,AMARAN,AMARAN FAKHAMA INTENSE EDP 100 ML HOMBRE,,EDP,Hombre,100,,2590000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-fakhama-intense-edp-100-ml-hombre,2026-05-28
AMAAMFAUNEDP100,AMARAN,AMARAN FAKHAMA UNLIMITED EDP 100 ML HOMBRE,,EDP,Hombre,100,,2590000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-fakhama-unlimited-edp-100-ml-hombre,2026-05-28
AMAAMFUAMEDP100,AMARAN,AMARAN FUNOON AMAZE EDP 100 ML UNISEX,,EDP,Unisex,100,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-funoon-amaze-edp-100-ml-hombre,2026-05-28
LEFALEFAQAEDP90,LE FALCONE,LE FALCONE QANNAS EDP 90 ML HOMBRE,,EDP,Hombre,90,,2690000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-qannas-edp-90-ml-hombre,2026-05-28
LEFALEFAFAEDP100,LE FALCONE,LE FALCONE FALCONE JASPER EDP 100 ML HOMBRE,,EDP,Hombre,100,,2390000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-falcone-jasper-edp-100-ml-hombre,2026-05-28
AMAAMEXIQEDP100,AMARAN,AMARAN EXCLUSIVE IQUNA GOLD EDP 100 ML MUJER,,EDP,Mujer,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-exclusive-iquna-gold-edp-100-ml-mujer,2026-05-28
AMAAMEXQAEDP100,AMARAN,AMARAN EXCLUSIVE QAMARAIN EDP 100 ML MUJER,,EDP,Mujer,100,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-exclusive-qamarain-edp-100-ml-mujer,2026-05-28
LEFALEFASHEDP90,LE FALCONE,LE FALCONE SHOUQ EDP 90 ML PERFUME MUJER,,EDP,Mujer,90,,2690000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-shouq-edp-90-ml-perfume-mujer,2026-05-28
AMAAMEXTAEDP100,AMARAN,AMARAN EXCLUSIVE TARAF VERDE EDP 100 ML MUJER,,EDP,Mujer,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-exclusive-taraf-verde-edp-100-ml-mujer,2026-05-28
LEFALEFAMUPAR85,LE FALCONE,LE FALCONE MUHARIB ALPHA EXTRAIT DE PARFUM 85 ML HOMBRE,,PARFUM,Hombre,85,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-muharib-alpha-extrait-de-parfum-85-ml-hombre,2026-05-28
LEFALEFAMAEDP100,LE FALCONE,LE FALCONE MARBRE EDP 100 ML UNISEX,,EDP,Unisex,100,,2390000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-falcone-marbre-edp-100-ml-hombre,2026-05-28
AMAAMFUBEEDP100,AMARAN,AMARAN FUNOON BEAUTY EDP 100 ML MUJER,,EDP,Mujer,100,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-funoon-beauty-edp-100-ml-mujer,2026-05-28
AMAAMKIQUEDP100,AMARAN,AMARAN KINGS & QUEENS MALIKA EDP 100 ML MUJER,,EDP,Mujer,100,,2690000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-kings-queens-malika-edp-100-ml-mujer,2026-05-28
LEFALEFASYEDP100,LE FALCONE,LE FALCONE SYMPHONY MELODY EDP 100 ML HOMBRE,,EDP,Hombre,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-symphony-melody-edp-100-ml-hombre,2026-05-28
AMAAMEXUQEDP100,AMARAN,AMARAN EXCLUSIVE UQAB EDP 100 ML UNISEX,,EDP,Unisex,100,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-exclusive-uqab-edp-100-ml-unisex,2026-05-28
AMAAMEXUQEDP100,AMARAN,AMARAN EXCLUSIVE UQAB RIHLA EDP 100 ML UNISEX,,EDP,Unisex,100,,2790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-exclusive-uqab-rihla-edp-100-ml-unisex,2026-05-28
LEFALEFARIEDP100,LE FALCONE,LE FALCONE RISALA FOREVER EDP 100 ML MUJER,,EDP,Mujer,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-risala-forever-edp-100-ml-mujer,2026-05-28
LEFALEFARIEDP100,LE FALCONE,LE FALCONE RISALA FOR YOU EDP 100 ML MUJER,,EDP,Mujer,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-risala-for-you-edp-100-ml-mujer,2026-05-28
LEFALEFAMIEDP100,LE FALCONE,LE FALCONE MIRSAAL LOVE LETTER EDP 100 ML HOMBRE,,EDP,Hombre,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-mirsaal-love-letter-edp-100-ml-mujer,2026-05-28
LEFALEFAHAEDP100,LE FALCONE,LE FALCONE HAYBA ROYALTY EDP 100 ML HOMBRE,,EDP,Hombre,100,,2490000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-hayba-royalty-edp-100-ml-mujer,2026-05-28
LEFALEFAHAEDP100,LE FALCONE,LE FALCONE HAYBA MAJESTY EDP 100 ML HOMBRE,,EDP,Hombre,100,,2490000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-hayba-majesty-edp-100-ml-mujer,2026-05-28
LEFALEFABOEDP100,LE FALCONE,LE FALCONE BONITA RIVIERA EDP 100 ML MUJER,,EDP,Mujer,100,,2090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-bonita-riviera-edp-100-ml-mujer,2026-05-28
LEFALEFABOEDP100,LE FALCONE,LE FALCONE BONITA EDP 100 ML MUJER,,EDP,Mujer,100,,2090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-bonita-edp-100-ml-mujer,2026-05-28
MIRMIVEMAEDP100,MIRADA,MIRADA VERATO MAN EDP 100 ML PERFUME HOMBRE,,EDP,Hombre,100,,1090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-verato-man-edp-100-ml-perfume-hombre,2026-05-28
MIRMISUSEEDP100,MIRADA,MIRADA SURF SECRET CODE EDP 100 ML HOMBRE,,EDP,Hombre,100,,1090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-surf-secret-code-edp-100-ml-hombre,2026-05-28
MIRMIGEGEEDP100,MIRADA,MIRADA GENTLEMAN GENIUS EDP 100 ML HOMBRE,,EDP,Hombre,100,,1090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-gentleman-genius-edp-100-ml-hombre,2026-05-28
MIRMIVEWOEDP100,MIRADA,MIRADA VERATO WOMEN EDP 100 ML MUJER,,EDP,Mujer,100,,1090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-verato-women-edp-100-ml-mujer,2026-05-28
MIRMIPESAEDP100,MIRADA,MIRADA PERLA SARA EDP 100 ML PERFUME MUJER,,EDP,Mujer,100,,1190000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-perla-sara-edp-100-ml-perfume-mujer,2026-05-28
LEFALEFASYEDP100,LE FALCONE,LE FALCONE SYMPHONY HARMONY EDP 100 ML MUJER,,EDP,Mujer,100,,2890000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/le-falcone-symphony-harmony-edp-100-ml-mujer,2026-05-28
MIRMIPEPAEDP100,MIRADA,MIRADA PERLA PASSION EDP 100 ML MUJER,,EDP,Mujer,100,,1090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-perla-passion-edp-100-ml-mujer,2026-05-28
BURBUCLEDEDT100,BURBERRY,BURBERRY CLASSICO EDT 100ML HOMBRE,,EDT,Hombre,100,,3290000,3990000,True,lodoro.cl,https://www.lodoro.cl/products/burberry-classic-edt-100-ml-hombre,2026-05-28
KENKEJUELEDP100,KENZO,KENZO JUNGLE ELEPHANTE EDP 100ML MUJER KENZO,,EDP,Mujer,100,,5990000,6990000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-jungle-elephante-edp-100-ml-mujer,2026-05-28
CAMCALADAEDP100,CAMARA,CAMARA LANA DAZZLE EDP 100 ML MUJER,,EDP,Mujer,100,,1790000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-lana-dazzle-edp-100-ml-mujer,2026-05-28
CAMCAELPAEDP100,CAMARA,CAMARA ELYSIA PARADISE DREAM EDP 100 ML MUJER,,EDP,Mujer,100,,1390000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-elysia-paradise-dream-edp-100-ml-mujer,2026-05-28
CAMCADOTWEDP90,CAMARA,CAMARA DOME TWILIGHT EDP 90 ML MUJER,,EDP,Mujer,90,,1690000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-dome-twilight-edp-90-ml-mujer,2026-05-28
CAMCACOXQEDP100,CAMARA,CAMARA CONTRA XQUISITE LATIN ROYAL EDITION EDP 100ML HOMBRE,,EDP,Hombre,100,,1290000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-contra-xquisite-latin-royal-edition-edp-100ml-hombre,2026-05-28
CAMCAATEDEDP100,CAMARA,CAMARA ATELIER EDP 100 ML HOMBRE,,EDP,Hombre,100,,1690000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-atelier-edp-100-ml-hombre,2026-05-28
KHAKHZAGOEDP100,KHADLAJ,KHADLAJ ZAYAAN GOLD EDP 100 ML HOMBRE,,EDP,Hombre,100,,2190000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/khadlaj-zayaan-gold-edp-100-ml-hombre,2026-05-28
KHAKHNUVAEDP85,KHADLAJ,KHADLAJ NUHA VANILLA PEARL EDP 85 ML MUJER,,EDP,Mujer,85,,2090000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/khadlaj-nuha-vanilla-pearl-edp-85-ml-mujer,2026-05-28
KHAKHBIMEPAR100,KHADLAJ,KHADLAJ BISCOTTI MELON MISK EXTRAIT DE PARFUM 100 ML MUJER,,PARFUM,Mujer,100,,2390000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/khadlaj-biscotti-melon-misk-extrait-de-parfum-100-ml-mujer,2026-05-28
KHAKHBIDAPAR100,KHADLAJ,KHADLAJ BISCOTTI DATE TOFFEE EXTRAIT DE PARFUM 100ML UNISEX,,PARFUM,Unisex,100,,2390000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/khadlaj-biscotti-date-toffee-extrait-de-parfum-100ml-unisex,2026-05-28
KHAKHAUMAEDP100,KHADLAJ,KHADLAJ AURA MANGA SPLASH EDP 100 ML MUJER,,EDP,Mujer,100,,1790000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/khadlaj-aura-manga-splash-edp-100-ml-mujer,2026-05-28
CAMCAVACHEDP100,CAMARA,CAMARA VANILLA CHARM EDP 100 ML MUJER,,EDP,Mujer,100,,1490000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/camara-vanilla-charm-edp-100-ml-mujer,2026-05-28
KENKELEAPEDT100,KENZO,KENZO L' EAU PAR KENZO POUR HOMME RELIFT EDT 100ML HOMBRE,,EDT,Hombre,100,,4490000,5999000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-l-eau-par-kenzo-pour-homme-relift-edt-100ml-hombre,2026-05-28
LATLABAEDEDP100,LATTAFA,LATTAFA BADRIA EDP 100 ML UNISEX,,EDP,Unisex,100,,1490000,3699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-badria-edp-100-ml-unisex,2026-05-28
LATLASHALEDP100,LATTAFA,LATTAFA SHEIKH AL SHUYUKH SUPREME EDP 100 ML UNISEX,,EDP,Unisex,100,,1390000,3699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-sheikh-al-shuyukh-supreme-edp-100-ml-unisex,2026-05-28
GIVGIIRVEEDP80,GIVENCHY,GIVENCHY IRRESISTIBLE VERY FLORAL EDP 80 ML MUJER,,EDP,Mujer,80,,11990000,12999000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-irresistible-very-floral-edp-80-ml-mujer,2026-05-28
GIVGIVEIREDP80,GIVENCHY,GIVENCHY VERY IRRESISTIBLE NEW 23 EDP 80ML MUJER,,EDP,Mujer,80,,9390000,12999000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-irresistible-new-23-edp-80ml-mujer,2026-05-28
GIVGIIRROEDP80,GIVENCHY,GIVENCHY IRRESISTIBLE ROSE VELVET EDP 80 ML MUJER,,EDP,Mujer,80,,9490000,12999000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-irresistible-edp-rose-velvet-80-ml-mujer,2026-05-28
GIVGIGESOEDP100,GIVENCHY,GIVENCHY GENTLEMAN SOCIETY EXTREME EDP 100 ML HOMBRE,,EDP,Hombre,100,,10990000,13599000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-gentleman-society-extreme-edp-100-ml-hombre,2026-05-28
GIVGIGESOEDP100,GIVENCHY,GIVENCHY GENTLEMAN SOCIETY EDP 100 ML HOMBRE,,EDP,Hombre,100,,10990000,13599000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-gentleman-society-edp-100-ml-hombre,2026-05-28
LATLAAROFEDP100,LATTAFA,LATTAFA ART OF NATURE II EDP 100 ML + 20 ML + DEO 200 ML SET 3 PCS UNISEX,,EDP,Unisex,100,,3990000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-art-of-nature-ii-edp-100-ml-20-ml-deo-200-ml-set-3-pcs-unisex,2026-05-28
LATPLAPRPIEDP100,LATTAFA PRIDE,LATTAFA PRIDE PISA EDP 100 ML + 20 ML + DEO SPRAY 200 ML SET 3 PCS UNISEX,,EDP,Unisex,100,,4990000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-pisa-edp-100-ml-20-ml-deo-spray-200-ml-set-3-pcs-unisex,2026-05-28
LATLAYATOUNK150,LATTAFA,LATTAFA YARA TOUS BODY SPRAY 150 ML UNISEX,,Unknown,Unisex,150,,890000,1899000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-yara-tous-body-spray-150-ml-unisex,2026-05-28
LATLAMANAUNK150,LATTAFA,LATTAFA MAYAR NATURAL INTENSE BODY SPRAY 150 ML MUJER,,Unknown,Mujer,150,,890000,1899000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-mayar-natural-intense-body-spray-150-ml-mujer,2026-05-28
LATLAMABOUNK150,LATTAFA,LATTAFA MAYAR BODY SPRAY 150 ML MUJER,,Unknown,Mujer,150,,890000,1899000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-mayar-body-spray-150-ml-mujer,2026-05-28
LATLAKIOFEDP100,LATTAFA,LATTAFA KING OF ARABIA EDP 100 ML + 20 ML + DEO 200ML SET 3 PCS UNISEX,,EDP,Unisex,100,,4190000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-ing-of-arabia-edp-100-ml-20-ml-deo-200ml-set-3-pcs-unisex,2026-05-28
LATLAAROFEDP100,LATTAFA,LATTAFA ART OF NATURE I EDP 100 ML + 20 ML + DEO 200 ML SET 3 PCS UNISEX,,EDP,Unisex,100,,3290000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-art-of-nature-i-edp-100-ml-20-ml-deo-200-ml-set-3-pcs-unisex,2026-05-28
LATPLAPRQUEDP100,LATTAFA PRIDE,LATTAFA PRIDE QUEEN OF ARABIA EDP 100 ML MUJER,,EDP,Mujer,100,,3990000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-pride-queen-of-arabia-edp-100-ml-mujer,2026-05-28
LATPLAQUOFEDP100,LATTAFA PRIDE,LATTAFA QUEEN OF ARABIA EDP 100 ML+ 20 ML+DEO 200ML SET 3 PCS MUJER,,EDP,Mujer,100,,4290000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-queen-of-arabia-edp-100-ml-20-ml-deo-200ml-set-3-pcs-mujer,2026-05-28
LATLADYEDEDP100,LATTAFA,LATTAFA DYNASTY EDP 100 ML UNISEX,,EDP,Unisex,100,,2290000,4699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-dynasty-edp-100-ml-unisex,2026-05-28
LATLAFAWOUNK150,LATTAFA,LATTAFA FAKHAR WOMEN BODY SPRAY 150 ML MUJER,,Unknown,Mujer,150,,890000,2199000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-fakhar-women-body-spray-150-ml-mujer,2026-05-28
LATLABAALUNK150,LATTAFA,LATTAFA BADEE AL OUD SUBLIME BODY SPRAY 150 ML UNISEX,,Unknown,Unisex,150,,890000,2199000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-badee-al-oud-sublime-body-spray-150-ml-unisex,2026-05-28
LATLAANABEDP60,LATTAFA,LATTAFA ANA ABIYEDH SCARLET EDP 60 ML MUJER,,EDP,Mujer,60,,1590000,2699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-ana-abiyedh-scarlet-edp-60-ml-mujer,2026-05-28
PARHPAHIELEDP100,PARIS HILTON,PARIS HILTON ELECTRIFY EDP 100 ML MUJER,,EDP,Mujer,100,,2290000,2999000,True,lodoro.cl,https://www.lodoro.cl/products/paris-hilton-electrify-edp-100-ml-mujer-1,2026-05-28
PACRPARAFAPAR80,PACO RABANNE,PACO RABANNE FAME PARFUM 80 ML REFILL MUJER,,PARFUM,Mujer,80,,10390000,18099000,True,lodoro.cl,https://www.lodoro.cl/products/paco-rabanne-fame-parfum-80-ml-refill-mujer,2026-05-28
AHMAAHALMAPAR75,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI ROSE NOIR EXTRAIT DE PARFUM 75 ML MUJER,,PARFUM,Mujer,75,,3590000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-rose-noir-extrait-de-parfum-75-ml-mujer,2026-05-28
AHMAAHALMAEDP80,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI MEILLURE EDP 80 ML MUJER,,EDP,Mujer,80,,2390000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-meillure-edp-80-ml-mujer,2026-05-28
AHMAAHALMAPAR60,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI OUD & ROSES EXTRAIT DE PARFUM 60 ML MUJER,,PARFUM,Mujer,60,,4390000,7599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-oud-roses-extrait-de-parfum-60-ml-mujer,2026-05-28
AHMAAHALMAPAR60,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI MARJ EXTRAIT DE PARFUM 60 ML MUJER,,PARFUM,Mujer,60,,5990000,7599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-marj-extrait-de-parfum-60-ml-mujer,2026-05-28
AHMAAHALMAEDP100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI SCENTIQUE WHITE EDP 100 ML MUJER,,EDP,Mujer,100,,2590000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-scentique-white-edp-100-ml-mujer,2026-05-28
AHMAAHALMAEDP100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI RED JEWEL EDP 100 ML MUJER,,EDP,Mujer,100,,3090000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-red-jewel-edp-100-ml-mujer,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI PEACHY PEACH EXTRAIT D PARFUM 100ML MUJER,,PARFUM,Mujer,100,,1890000,3799000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-peachy-peach-extrait-d-parfum-100ml-mujer,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI OUD COUTURE EXTRAIT DE PARFUM 100 ML MUJER,,PARFUM,Mujer,100,,2390000,3799000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-oud-couture-extrait-de-parfum100-ml-mujer,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI HAYANA EXTRAIT DE PARFUM 100 ML MUJER,,PARFUM,Mujer,100,,2590000,3799000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-hayana-extrait-de-parfum-100-ml-mujer,2026-05-28
AHMAAHALMAPAR60,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI SUMMER OUD EXTRAIT DE PARFUM 60 ML HOMBRE,,PARFUM,Hombre,60,,3790000,4999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-summer-oud-extrait-de-parfum-60-ml-hombre,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI O CLOCK EXTRAIT DE PARFUM 100 ML HOMBRE,,PARFUM,Hombre,100,,3390000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-o-clock-extrait-de-parfum-100-ml-hombre,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI COUTURE NOIR EXTRAIT PARFUM 100 ML HOMBRE,,PARFUM,Hombre,100,,2390000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-couture-noir-extrait-parfum-100-ml-hombre,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI AINAAK EXTRAIT DE PARFUM 100 ML HOMBRE,,PARFUM,Hombre,100,,1890000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-ainaak-extrait-de-parfum-100-ml-hombre,2026-05-28
ARDAARALZAEDP100,ARD AL ZAAFARAN,ARD AL ZAAFARAN HAYAATI EDP 100 ML HOMBRE,,EDP,Hombre,100,,2090000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ard-al-zaafaran-hayaati-edp-100-ml-hombre,2026-05-28
ARIGARGRCLEDP100,ARIANA GRANDE,ARIANA GRANDE CLOUD INTENSE 2.0 EDP 100 ML MUJER TESTER,,EDP,Mujer,100,,4499000,7999000,True,lodoro.cl,https://www.lodoro.cl/products/ariana-grande-cloud-intense-2-0-edp-100-ml-mujer-tester,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI FROST ICE EXTRAIT DE PARFUM 100 ML HOMBRE,,PARFUM,Hombre,100,,2390000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-frost-ice-extrait-de-parfum-100-ml-hombre,2026-05-28
EMAUENUNINEDP100,EMANUEL UNGARO,ENMANUEL UNGARO INTENSE EDP 100ML HOMBRE,,EDP,Hombre,100,,1690000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/enmanuel-ungaro-intense-edp-100ml-hombre,2026-05-28
AHMAAHALMAPAR100,AHMED AL MAGHRIBI,AHMED AL MAGHRIBI BRULEE EXTRAIT DE PARFUM 100 ML HOMBRE,,PARFUM,Hombre,100,,3390000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/ahmed-al-maghribi-brulee-extrait-de-parfum-100-ml-hombre,2026-05-28
VICSVISEBAUNK236,VICTORIA SECRET,VICTORIA SECRET BARE VANILLA SHIMMER LOCIÓN 236 ML MUJER NUEVO FORMATO,,Unknown,Mujer,236,,1490000,2299000,True,lodoro.cl,https://www.lodoro.cl/products/victoria-secret-bare-vanilla-shimmer-locion-236-ml-mujer-nuevo-formato,2026-05-28
KENKEHOEDEDT110,KENZO,KENZO HOMME EDT 110ML HOMBRE,,EDT,Hombre,110,,4990000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-homme-intense-edt-110ml-hombre-1,2026-05-28
GIVGIGEBOEDP100,GIVENCHY,GIVENCHY GENTLEMAN BOISÉE EDP 100 ML HOMBRE,,EDP,Hombre,100,,8290000,10599000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-gentleman-boisee-edp-100-ml-hombre,2026-05-28
ARIGARGRGOEDP100,ARIANA GRANDE,ARIANA GRANDE GOD IS A WOMAN EDP 100ML MUJER,,EDP,Mujer,100,,3999000,5499000,True,lodoro.cl,https://www.lodoro.cl/products/ariana-grande-god-is-a-woman-edp-100ml-mujer,2026-05-28
TOMHTOHINOEDT100,TOMMY HILFIGER,TOMMY HILFIGER NOW EDT 100ML MUJER,,EDT,Mujer,100,,2890000,3490000,True,lodoro.cl,https://www.lodoro.cl/products/tommy-girl-now-tommy-hilfiger-edt-100-ml-mujer,2026-05-28
GIVLIGIEDEDP80,GIVENCHY,L´INTERDIT GIVENCHY EDP 80 ML MUJER,,EDP,Mujer,80,,8990000,10699000,True,lodoro.cl,https://www.lodoro.cl/products/l-interdit-givenchy-edp-80-ml-mujer,2026-05-28
GIVGIGEEDEDP100,GIVENCHY,GIVENCHY GENTLEMAN EDP 100 ML HOMBRE,,EDP,Hombre,100,,8990000,10499000,True,lodoro.cl,https://www.lodoro.cl/products/givenchy-gentleman-edp-100ml-hombre,2026-05-28
KENKEHOEDEDP110,KENZO,KENZO HOMME EDP 110ML HOMBRE,,EDP,Hombre,110,,5490000,5990000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-homme-edp-110ml-hombre,2026-05-28
KENKEHOMAEDT110,KENZO,KENZO HOMME MARINE EDT 110ML HOMBRE,,EDT,Hombre,110,,4990000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-homme-marine-edt-110ml-hombre,2026-05-28
KENKEAMEDEDP100,KENZO,KENZO AMOUR EDP 100 ML MUJER,,EDP,Mujer,100,,5990000,6990000,True,lodoro.cl,https://www.lodoro.cl/products/kenzo-amour-edp-100-ml-mujer,2026-05-28
GIVGIANOUEDP100,GIVENCHY,GIVENCHY ANGE OU DEMON EDP 100ML MUJER,,EDP,Mujer,100,,6490000,9890000,True,lodoro.cl,https://www.lodoro.cl/products/ange-ou-demon-by-givenchy-edp-100-ml-mujer,2026-05-28
PACRPARAPHPAR100,PACO RABANNE,PACO RABANNE PHANTOM PARFUM 100ML HOMBRE,,PARFUM,Hombre,100,,8999000,10999000,True,lodoro.cl,https://www.lodoro.cl/products/paco-rabanne-phantom-parfum-100ml-hombre,2026-05-28
AFNAFELTUEDP90,AFNAN,AFNAN ELECTRIC TURATHI EDP 90 ML UNISEX,,EDP,Unisex,90,,3990000,5699000,True,lodoro.cl,https://www.lodoro.cl/products/afnan-electric-turathi-edp-90-ml-perfume-unisex,2026-05-28
TOMHTOHITOEDT100,TOMMY HILFIGER,TOMMY HILFIGER TOMMY BOY EDT 100ML HOMBRE,,EDT,Hombre,100,,2790000,4999000,True,lodoro.cl,https://www.lodoro.cl/products/tommy-hilfiger-tommy-boy-edt-100ml-hombre-sin-celofan,2026-05-28
CALKCKONCAEDT200,CALVIN KLEIN,CK ONE CALVIN KLEIN EDT 200ML UNISEX,CK ONE 200ML EDT UNISEX,EDT,Unisex,200,,2950000,4990000,True,lodoro.cl,https://www.lodoro.cl/products/ck-one-by-calvin-klein-edt-200-ml-unisex,2026-05-28
